"Año","Municipio","Tipo.de.delito","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","total","pobtot","tasa"
2024,"Tetepango","Corrupción de menores",0,0,0,1,0,0,0,0,0,0,0,0,1,11768,0.0849762066621346
2024,"Tetepango","Daño a la propiedad",0,0,0,0,0,0,1,0,0,0,0,0,1,11768,0.0849762066621346
2024,"Tetepango","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Despojo",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Electorales",0,0,0,0,1,0,0,0,0,0,0,0,1,11768,0.0849762066621346
2024,"Tetepango","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Fraude",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Homicidio",0,1,0,0,0,0,0,1,0,0,0,0,2,11768,0.169952413324269
2024,"Tetepango","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Lesiones",0,0,0,0,0,1,0,0,0,1,0,0,2,11768,0.169952413324269
2024,"Tetepango","Narcomenudeo",0,0,0,5,0,0,0,1,0,0,0,0,6,11768,0.509857239972808
2024,"Tetepango","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Otros delitos del Fuero Común",0,0,5,5,5,2,2,2,2,1,2,0,26,11768,2.2093813732155
2024,"Tetepango","Otros delitos que atentan contra la libertad personal",0,0,1,0,0,0,0,0,0,0,0,0,1,11768,0.0849762066621346
2024,"Tetepango","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,1,0,0,0,0,0,0,0,0,1,11768,0.0849762066621346
2024,"Tetepango","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Robo",0,0,0,0,2,0,0,0,0,1,1,1,5,11768,0.424881033310673
2024,"Tetepango","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Violación equiparada",0,0,0,1,2,0,0,0,0,0,0,0,3,11768,0.254928619986404
2024,"Tetepango","Violación simple",0,0,0,0,0,0,0,0,0,1,1,0,2,11768,0.169952413324269
2024,"Tetepango","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0
2024,"Tetepango","Violencia familiar",0,0,2,0,0,2,0,1,0,1,0,0,6,11768,0.509857239972808
2024,"Tezontepec de Aldama","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Abuso sexual",0,1,0,1,2,0,0,0,1,1,0,0,6,13032,0.460405156537753
2024,"Tezontepec de Aldama","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Allanamiento de morada",0,1,0,0,0,0,0,0,0,0,0,1,2,13032,0.153468385512584
2024,"Tezontepec de Aldama","Amenazas",0,0,0,3,0,1,0,2,0,1,2,1,10,13032,0.767341927562922
2024,"Tezontepec de Aldama","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Daño a la propiedad",0,0,0,0,1,1,1,0,0,1,0,1,5,13032,0.383670963781461
2024,"Tezontepec de Aldama","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Despojo",1,1,0,0,0,0,0,1,0,0,0,1,4,13032,0.306936771025169
2024,"Tezontepec de Aldama","Electorales",0,0,0,0,1,1,0,0,0,0,0,0,2,13032,0.153468385512584
2024,"Tezontepec de Aldama","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Extorsión",0,0,0,1,0,0,0,0,0,0,0,0,1,13032,0.0767341927562922
2024,"Tezontepec de Aldama","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Fraude",2,0,1,0,1,0,0,0,0,0,0,1,5,13032,0.383670963781461
2024,"Tezontepec de Aldama","Homicidio",1,2,2,2,4,0,2,0,0,1,0,1,15,13032,1.15101289134438
2024,"Tezontepec de Aldama","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1,13032,0.0767341927562922
2024,"Tezontepec de Aldama","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Incumplimiento de obligaciones de asistencia familiar",2,0,0,0,0,0,1,2,0,0,1,0,6,13032,0.460405156537753
2024,"Tezontepec de Aldama","Lesiones",1,3,4,5,2,4,0,1,0,3,3,1,27,13032,2.07182320441989
2024,"Tezontepec de Aldama","Narcomenudeo",1,0,0,0,0,2,0,0,0,0,0,0,3,13032,0.230202578268877
2024,"Tezontepec de Aldama","Otros delitos contra el patrimonio",0,0,0,0,0,0,1,0,0,0,0,1,2,13032,0.153468385512584
2024,"Tezontepec de Aldama","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Otros delitos del Fuero Común",1,5,10,5,9,3,3,4,7,0,4,1,52,13032,3.99017802332719
2024,"Tezontepec de Aldama","Otros delitos que atentan contra la libertad personal",2,1,0,1,0,1,0,0,1,0,2,0,8,13032,0.613873542050338
2024,"Tezontepec de Aldama","Otros delitos que atentan contra la libertad y la seguridad sexual",1,1,0,0,0,0,0,0,0,0,0,0,2,13032,0.153468385512584
2024,"Tezontepec de Aldama","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,1,0,1,13032,0.0767341927562922
2024,"Tezontepec de Aldama","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Robo",16,11,13,7,19,6,6,9,6,6,6,5,110,13032,8.44076120319214
2024,"Tezontepec de Aldama","Secuestro",0,0,0,0,0,0,0,0,1,0,0,0,1,13032,0.0767341927562922
2024,"Tezontepec de Aldama","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Violación equiparada",0,0,0,0,0,0,0,1,0,1,0,0,2,13032,0.153468385512584
2024,"Tezontepec de Aldama","Violación simple",0,0,0,0,0,1,0,1,0,0,0,1,3,13032,0.230202578268877
2024,"Tezontepec de Aldama","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,13032,0
2024,"Tezontepec de Aldama","Violencia familiar",5,3,6,4,4,4,4,0,2,2,5,1,40,13032,3.06936771025169
2024,"Tianguistengo","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Abuso de confianza",0,0,0,0,0,0,0,1,0,0,0,0,1,55134,0.0181376283237204
2024,"Tianguistengo","Abuso sexual",0,0,0,0,0,0,0,1,1,0,0,1,3,55134,0.0544128849711612
2024,"Tianguistengo","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Allanamiento de morada",0,0,0,0,0,0,0,0,0,1,0,0,1,55134,0.0181376283237204
2024,"Tianguistengo","Amenazas",1,1,0,2,0,3,0,0,0,0,0,0,7,55134,0.126963398266043
2024,"Tianguistengo","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Daño a la propiedad",1,1,0,0,0,1,0,0,0,0,1,0,4,55134,0.0725505132948816
2024,"Tianguistengo","Delitos cometidos por servidores públicos",0,0,0,0,1,0,0,0,0,0,0,0,1,55134,0.0181376283237204
2024,"Tianguistengo","Despojo",0,0,0,0,0,0,0,1,0,0,0,2,3,55134,0.0544128849711612
2024,"Tianguistengo","Electorales",0,0,0,1,1,2,0,0,0,0,0,0,4,55134,0.0725505132948816
2024,"Tianguistengo","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Fraude",0,0,0,0,0,0,0,1,0,0,0,0,1,55134,0.0181376283237204
2024,"Tianguistengo","Homicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Incumplimiento de obligaciones de asistencia familiar",0,0,0,1,1,0,0,0,0,0,0,0,2,55134,0.0362752566474408
2024,"Tianguistengo","Lesiones",1,1,0,0,1,2,1,1,1,1,2,0,11,55134,0.199513911560924
2024,"Tianguistengo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Otros delitos del Fuero Común",0,2,0,2,2,0,0,0,0,0,1,0,7,55134,0.126963398266043
2024,"Tianguistengo","Otros delitos que atentan contra la libertad personal",0,0,1,0,0,0,0,0,0,0,0,0,1,55134,0.0181376283237204
2024,"Tianguistengo","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,2,0,0,0,0,0,0,2,55134,0.0362752566474408
2024,"Tianguistengo","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Robo",0,0,1,0,0,0,0,0,0,0,0,0,1,55134,0.0181376283237204
2024,"Tianguistengo","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Violación equiparada",0,0,0,1,0,0,0,0,0,0,0,0,1,55134,0.0181376283237204
2024,"Tianguistengo","Violación simple",1,0,1,0,0,0,1,0,0,0,0,1,4,55134,0.0725505132948816
2024,"Tianguistengo","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,55134,0
2024,"Tianguistengo","Violencia familiar",0,0,0,0,0,0,0,0,1,0,0,1,2,55134,0.0362752566474408
2024,"Tizayuca","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Abuso de confianza",3,2,0,3,1,3,0,2,1,2,1,1,19,14340,1.32496513249651
2024,"Tizayuca","Abuso sexual",4,4,2,7,2,2,4,1,6,4,3,2,41,14340,2.85913528591353
2024,"Tizayuca","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Allanamiento de morada",1,0,6,1,0,2,1,4,1,1,4,1,22,14340,1.53417015341702
2024,"Tizayuca","Amenazas",33,31,36,23,40,23,6,36,21,44,39,21,353,14340,24.6164574616457
2024,"Tizayuca","Contra el medio ambiente",0,0,0,1,0,0,0,0,0,0,0,0,1,14340,0.0697350069735007
2024,"Tizayuca","Corrupción de menores",0,0,1,0,2,0,0,0,0,0,0,0,3,14340,0.209205020920502
2024,"Tizayuca","Daño a la propiedad",30,32,24,18,14,19,9,19,29,24,17,17,252,14340,17.5732217573222
2024,"Tizayuca","Delitos cometidos por servidores públicos",3,2,1,7,3,0,2,1,1,2,3,1,26,14340,1.81311018131102
2024,"Tizayuca","Despojo",10,13,11,6,8,3,2,9,8,4,5,6,85,14340,5.92747559274756
2024,"Tizayuca","Electorales",0,0,0,0,0,2,0,0,1,0,0,0,3,14340,0.209205020920502
2024,"Tizayuca","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Extorsión",2,2,2,6,3,3,5,4,3,1,3,1,35,14340,2.44072524407252
2024,"Tizayuca","Falsedad",0,0,1,0,0,0,0,0,0,0,1,0,2,14340,0.139470013947001
2024,"Tizayuca","Falsificación",2,2,1,0,0,0,0,1,0,0,0,1,7,14340,0.488145048814505
2024,"Tizayuca","Feminicidio",0,0,0,0,0,1,0,0,0,1,0,0,2,14340,0.139470013947001
2024,"Tizayuca","Fraude",21,10,13,12,9,10,4,3,6,5,5,7,105,14340,7.32217573221757
2024,"Tizayuca","Homicidio",0,2,5,3,4,4,1,3,1,1,2,0,26,14340,1.81311018131102
2024,"Tizayuca","Hostigamiento sexual",1,0,1,0,1,0,0,0,2,0,2,1,8,14340,0.557880055788006
2024,"Tizayuca","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Incumplimiento de obligaciones de asistencia familiar",1,1,2,5,2,4,0,2,1,2,3,1,24,14340,1.67364016736402
2024,"Tizayuca","Lesiones",48,53,48,49,41,39,6,18,34,44,32,38,450,14340,31.3807531380753
2024,"Tizayuca","Narcomenudeo",1,7,3,0,3,2,1,3,6,4,5,5,40,14340,2.78940027894003
2024,"Tizayuca","Otros delitos contra el patrimonio",3,8,3,1,4,2,1,4,4,3,1,2,36,14340,2.51046025104602
2024,"Tizayuca","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Otros delitos del Fuero Común",24,19,48,45,64,34,186,130,77,49,74,94,844,14340,58.8563458856346
2024,"Tizayuca","Otros delitos que atentan contra la libertad personal",10,25,25,24,14,12,7,12,17,14,9,7,176,14340,12.2733612273361
2024,"Tizayuca","Otros delitos que atentan contra la libertad y la seguridad sexual",2,3,1,5,2,1,0,2,5,1,3,4,29,14340,2.02231520223152
2024,"Tizayuca","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,2,0,0,2,0,1,0,1,6,14340,0.418410041841004
2024,"Tizayuca","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Robo",162,143,129,113,97,97,75,120,121,148,102,103,1410,14340,98.326359832636
2024,"Tizayuca","Secuestro",0,0,1,0,0,0,0,0,0,0,0,1,2,14340,0.139470013947001
2024,"Tizayuca","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Violación equiparada",6,10,1,4,1,3,3,2,0,1,3,1,35,14340,2.44072524407252
2024,"Tizayuca","Violación simple",3,6,3,3,0,3,2,3,1,1,0,1,26,14340,1.81311018131102
2024,"Tizayuca","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,14340,0
2024,"Tizayuca","Violencia familiar",53,66,73,89,85,72,47,74,62,52,42,63,778,14340,54.2538354253835
2024,"Tlahuelilpan","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,1,0,1,168302,0.00594170003921522
2024,"Tlahuelilpan","Abuso sexual",0,1,2,2,0,1,0,0,0,1,0,0,7,168302,0.0415919002745065
2024,"Tlahuelilpan","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Allanamiento de morada",0,0,0,0,0,0,0,0,1,0,0,0,1,168302,0.00594170003921522
2024,"Tlahuelilpan","Amenazas",2,5,2,2,1,9,2,5,0,0,1,0,29,168302,0.172309301137241
2024,"Tlahuelilpan","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Corrupción de menores",0,0,0,1,0,0,0,0,0,0,0,0,1,168302,0.00594170003921522
2024,"Tlahuelilpan","Daño a la propiedad",1,0,1,2,2,4,0,4,2,1,0,0,17,168302,0.101008900666659
2024,"Tlahuelilpan","Delitos cometidos por servidores públicos",0,0,0,1,0,0,0,0,0,0,0,0,1,168302,0.00594170003921522
2024,"Tlahuelilpan","Despojo",0,1,1,0,0,0,0,0,0,1,0,0,3,168302,0.0178251001176457
2024,"Tlahuelilpan","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Extorsión",0,0,0,1,0,0,0,0,0,0,0,0,1,168302,0.00594170003921522
2024,"Tlahuelilpan","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Fraude",0,1,0,1,0,3,0,0,0,0,0,0,5,168302,0.0297085001960761
2024,"Tlahuelilpan","Homicidio",0,0,0,0,0,0,1,0,0,0,1,0,2,168302,0.0118834000784304
2024,"Tlahuelilpan","Hostigamiento sexual",0,0,0,1,0,0,1,1,0,0,0,0,3,168302,0.0178251001176457
2024,"Tlahuelilpan","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Incumplimiento de obligaciones de asistencia familiar",0,0,0,1,0,0,0,0,0,0,0,0,1,168302,0.00594170003921522
2024,"Tlahuelilpan","Lesiones",2,6,6,7,8,10,5,5,4,2,4,5,64,168302,0.380268802509774
2024,"Tlahuelilpan","Narcomenudeo",0,1,0,2,2,0,2,1,0,0,0,0,8,168302,0.0475336003137218
2024,"Tlahuelilpan","Otros delitos contra el patrimonio",1,0,1,0,0,0,0,1,0,0,0,0,3,168302,0.0178251001176457
2024,"Tlahuelilpan","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Otros delitos del Fuero Común",2,2,8,0,3,1,6,1,1,2,4,1,31,168302,0.184192701215672
2024,"Tlahuelilpan","Otros delitos que atentan contra la libertad personal",1,0,1,3,1,1,2,1,1,0,0,1,12,168302,0.0713004004705826
2024,"Tlahuelilpan","Otros delitos que atentan contra la libertad y la seguridad sexual",0,1,0,0,0,1,0,0,0,0,0,0,2,168302,0.0118834000784304
2024,"Tlahuelilpan","Otros delitos que atentan contra la vida y la integridad corporal",0,0,2,0,0,2,0,0,0,1,0,0,5,168302,0.0297085001960761
2024,"Tlahuelilpan","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Robo",7,11,9,6,10,7,4,6,8,7,5,8,88,168302,0.522869603450939
2024,"Tlahuelilpan","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Violación equiparada",0,0,0,0,1,0,0,0,0,0,0,1,2,168302,0.0118834000784304
2024,"Tlahuelilpan","Violación simple",0,1,0,0,0,0,0,0,0,0,0,0,1,168302,0.00594170003921522
2024,"Tlahuelilpan","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,168302,0
2024,"Tlahuelilpan","Violencia familiar",6,6,4,9,8,11,3,6,4,3,6,5,71,168302,0.421860702784281
2024,"Tlahuiltepa","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,1,1,19067,0.0524466355483296
2024,"Tlahuiltepa","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Corrupción de menores",0,0,0,0,0,1,0,0,0,0,0,0,1,19067,0.0524466355483296
2024,"Tlahuiltepa","Daño a la propiedad",0,0,0,0,0,0,0,0,0,1,0,0,1,19067,0.0524466355483296
2024,"Tlahuiltepa","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Despojo",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Fraude",0,0,0,0,0,0,0,0,0,1,0,0,1,19067,0.0524466355483296
2024,"Tlahuiltepa","Homicidio",0,0,0,0,0,1,0,0,0,0,0,0,1,19067,0.0524466355483296
2024,"Tlahuiltepa","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Lesiones",0,1,0,0,0,0,0,0,0,0,0,0,1,19067,0.0524466355483296
2024,"Tlahuiltepa","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Otros delitos del Fuero Común",0,1,1,0,0,1,2,0,0,0,1,0,6,19067,0.314679813289977
2024,"Tlahuiltepa","Otros delitos que atentan contra la libertad personal",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
2024,"Tlahuiltepa","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,19067,0
